raw,target
1.94,P
2.04,N
2.04,N
2.0,N
2.0,N
2.0,N
2.02,N
2.0,N
2.0,N
2.0,N
2.04,N
2.06,N
2.04,N
1.94,P
1.84,P
1.84,P
1.92,P
2.0,N
2.04,N
2.06,N
2.04,N
2.06,N
2.1,N
2.06,N
2.04,N
2.04,N
2.02,N
1.46,P
2.0,N
2.04,N
2.04,N
1.86,P
1.7,P
2.02,N
2.06,N
2.04,N
2.08,N
2.06,N
2.04,N
2.06,N
2.0,N
2.06,N
1.96,P
1.84,P
2.02,N
2.04,N
2.08,N
2.02,N
2.06,N
2.06,N
2.04,N
2.08,N
1.98,P
1.76,P
2.06,N
2.04,N
2.12,N
2.06,N
1.88,P
2.06,N
2.06,N
2.02,N
2.08,N
2.02,N
1.92,P
1.8,P
2.0,P
2.04,N
2.06,N
2.08,N
2.08,N
2.06,N
2.06,N
2.08,N
2.12,N
2.14,N
2.14,N
2.14,N
2.14,N
2.12,N
2.12,N
2.12,N
2.12,N
2.12,N
2.12,N
2.08,N
2.06,N
2.08,N
2.1,N
2.08,N
2.06,N
1.94,P
1.94,P
1.94,P
2.08,N
2.08,N
2.04,N
2.06,N
2.08,N
2.08,N
2.12,N
2.06,N
2.06,N
2.02,N
1.92,P
2.04,N
2.08,N
2.04,N
1.36,P
2.08,N
2.08,N
2.08,N
2.1,N
2.12,N
2.06,N
2.08,N
2.08,N
2.04,N
1.64,P
2.04,N
1.9,P
2.0,P
2.06,N
2.08,N
2.1,N
2.1,N
2.1,N
2.08,N
2.08,N
2.08,N
2.08,N
2.08,N
2.1,N
2.1,N
2.1,N
2.08,N
2.02,P
1.96,P
1.88,P
1.94,P
1.96,P
1.92,P
1.92,P
1.92,P
1.92,P
1.88,P
1.94,P
2.0,P
2.04,N
2.1,N
2.1,N
2.08,N
2.04,N
2.06,N
2.1,N
1.94,P
2.1,N
2.1,N
2.08,N
2.08,N
2.08,N
2.08,N
2.1,N
2.1,N
2.12,N
2.1,N
2.08,N
2.12,N
2.16,N
2.14,N
2.08,N
2.08,N
2.1,N
2.1,N
2.08,N
2.06,N
1.7,P
1.96,P
1.92,P
1.98,P
2.04,N
2.08,N
2.1,N
2.12,N
2.12,N
2.1,N
2.08,N
2.04,N
2.04,N
2.08,N
2.1,N
1.62,P
2.1,N
2.08,N
2.1,N
2.12,N
2.1,N
2.1,N
2.16,N
2.18,N
2.18,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.14,N
1.84,P
2.1,N
2.1,N
2.08,N
2.1,N
2.12,N
2.16,N
2.12,N
2.1,N
2.1,N
2.08,N
2.06,N
2.04,P
2.04,P
2.0,P
1.76,P
1.92,P
2.0,P
1.92,P
2.0,P
2.02,P
2.06,N
2.1,N
2.1,N
2.1,N
2.1,N
2.08,N
2.04,P
1.94,P
1.94,P
2.0,P
1.94,P
1.88,P
1.86,P
2.04,P
2.08,N
2.1,N
2.16,N
2.12,N
1.56,P
2.18,N
1.84,P
2.12,N
2.1,N
2.12,N
2.1,N
2.1,N
2.12,N
1.94,P
2.06,N
2.16,N
2.16,N
2.14,N
2.12,N
2.12,N
2.08,N
2.12,N
1.94,P
2.0,P
2.14,N
2.16,N
2.16,N
2.12,N
2.12,N
2.06,P
2.14,N
1.92,P
2.04,P
2.12,N
2.14,N
2.16,N
2.14,N
2.1,N
2.12,N
2.06,P
2.14,N
2.0,P
1.88,P
2.06,P
2.12,N
2.1,N
2.1,N
2.18,N
2.12,N
2.12,N
2.12,N
1.46,P
2.1,N
2.12,N
1.58,P
2.12,N
2.06,P
2.08,N
2.12,N
2.16,N
2.12,N
2.02,P
1.92,P
1.92,P
1.84,P
2.08,N
2.1,N
2.12,N
2.16,N
2.14,N
2.12,N
2.16,N
2.18,N
2.18,N
2.18,N
2.18,N
2.16,N
2.16,N
2.16,N
2.16,N
2.18,N
2.2,N
2.18,N
1.48,P
2.1,N
2.1,N
2.12,N
2.12,N
2.08,N
1.96,P
1.92,P
1.92,P
2.08,N
2.16,N
2.14,N
2.08,N
2.1,N
2.12,N
2.14,N
2.12,N
2.16,N
2.16,N
0.82,P
2.2,N
1.48,P
2.12,N
2.16,N
2.08,N
1.92,P
2.02,P
2.16,N
2.08,N
2.16,N
2.14,N
2.14,N
2.2,N
2.16,N
2.1,N
1.92,P
2.16,N
2.08,N
2.16,N
2.16,N
2.16,N
2.18,N
2.18,N
2.1,N
2.0,P
2.08,N
2.16,N
2.08,N
2.16,N
2.16,N
2.14,N
2.16,N
2.16,N
2.16,N
2.2,N
2.2,N
2.16,N
2.12,N
2.16,N
2.16,N
2.12,N
2.12,N
2.1,N
2.08,P
2.0,P
1.82,P
1.88,P
1.92,P
1.96,P
1.96,P
1.94,P
1.92,P
1.82,P
2.02,P
2.1,N
2.16,N
2.18,N
2.16,N
2.16,N
2.2,N
2.2,N
2.16,N
2.16,N
2.16,N
2.14,N
2.16,N
1.6,P
2.12,N
2.1,N
2.16,N
2.16,N
2.0,P
1.92,P
2.08,P
2.12,N
2.14,N
1.52,P
2.2,N
2.16,N
2.16,N
2.16,N
2.14,N
2.14,N
2.14,N
1.94,P
2.1,P
2.18,N
1.36,P
2.2,N
2.18,N
2.16,N
2.16,N
2.1,P
2.16,N
2.04,P
1.92,P
2.08,P
2.12,N
2.14,N
2.16,N
2.22,N
2.16,N
2.16,N
2.16,N
2.14,N
2.12,N
2.16,N
2.16,N
2.12,N
2.08,P
2.12,N
2.16,N
2.18,N
2.1,P
1.96,P
1.92,P
1.92,P
2.08,P
2.12,N
2.16,N
2.2,N
2.2,N
2.18,N
2.16,N
2.16,N
2.14,N
2.12,N
2.12,N
2.14,N
2.16,N
2.16,N
2.2,N
2.22,N
2.2,N
2.18,N
2.16,N
2.12,N
2.1,P
2.1,P
1.96,P
1.76,P
1.96,P
2.08,P
1.96,P
2.04,P
2.1,P
2.16,N
2.16,N
2.16,N
2.16,N
2.1,P
2.14,N
2.16,N
2.18,N
2.16,N
2.16,N
2.18,N
1.96,P
2.2,N
2.16,N
2.16,N
2.16,N
2.12,N
2.06,P
2.08,P
2.18,N
2.12,N
2.16,N
2.16,N
2.16,N
2.2,N
2.16,N
2.18,N
1.68,P
2.08,P
2.18,N
2.18,N
2.16,N
2.18,N
2.22,N
2.16,N
2.12,N
1.96,P
2.18,N
2.1,P
1.72,P
2.16,N
2.18,N
2.2,N
2.22,N
2.16,N
2.18,N
2.16,N
2.1,P
1.86,P
2.06,P
2.06,P
2.18,N
2.18,N
2.16,N
2.1,P
2.12,N
2.16,N
1.98,P
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
1.88,P
2.16,N
2.16,N
2.12,N
2.1,P
2.16,N
2.2,N
2.2,N
2.16,N
2.06,P
1.96,P
1.96,P
1.94,P
1.9,P
2.02,P
2.14,N
2.18,N
2.2,N
2.22,N
2.2,N
2.2,N
2.24,N
2.2,N
2.16,N
2.18,N
2.16,N
2.16,N
1.76,P
2.16,N
2.12,N
2.16,N
2.2,N
2.16,N
2.1,P
2.04,P
1.94,P
1.94,P
1.86,P
2.1,P
2.16,N
2.18,N
2.2,N
2.18,N
2.14,N
2.16,N
2.2,N
2.2,N
2.2,N
1.08,P
2.18,N
2.2,N
0.64,P
2.16,N
2.18,N
2.18,N
2.14,N
2.16,N
2.18,N
2.18,N
2.08,P
2.0,P
1.96,P
1.86,P
2.12,P
2.14,N
2.16,N
2.16,N
2.16,N
2.16,N
2.18,N
2.2,N
2.2,N
2.2,N
2.2,N
2.18,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.2,N
2.26,N
2.26,N
2.24,N
2.22,N
2.18,N
1.54,P
2.18,N
2.2,N
2.18,N
2.2,N
2.18,N
2.16,N
2.18,N
2.18,N
2.18,N
2.18,N
1.86,P
1.48,P
1.66,P
2.16,N
2.2,N
2.2,N
2.18,N
2.16,N
2.16,N
0.78,P
2.18,N
2.2,N
2.2,N
2.18,N
2.18,N
2.1,P
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
0.58,P
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.18,N
2.2,N
2.2,N
2.22,N
2.2,N
2.2,N
1.42,P
2.16,N
2.16,N
2.2,N
2.2,N
2.14,N
2.16,N
2.2,N
2.12,P
2.06,P
1.96,P
2.16,N
2.18,N
2.16,N
2.24,N
2.2,N
2.2,N
2.2,N
2.18,N
2.2,N
2.2,N
2.14,N
2.16,N
2.2,N
2.18,N
2.08,P
2.02,P
1.88,P
2.02,P
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.18,N
2.2,N
2.2,N
2.22,N
2.2,N
2.16,N
1.84,P
1.94,P
1.96,P
2.08,P
2.16,N
2.22,N
2.2,N
2.14,P
2.18,N
1.88,P
2.18,N
2.16,N
2.2,N
2.2,N
2.24,N
2.18,N
2.22,N
2.18,N
2.0,P
2.08,P
2.22,N
2.14,P
1.94,P
2.18,N
2.2,N
2.24,N
1.92,P
2.22,N
2.2,N
1.74,P
2.08,P
2.18,N
2.22,N
2.16,N
2.2,N
2.2,N
2.18,N
2.2,N
2.22,N
2.2,N
2.26,N
2.34,N
2.36,N
1.88,P
2.26,N
2.22,N
2.2,N
2.2,N
2.22,N
1.72,P
2.28,N
2.3,N
2.28,N
2.22,N
2.2,N
2.22,N
2.2,N
2.18,N
2.2,N
2.2,N
2.16,N
2.2,N
2.24,N
2.12,P
2.16,N
2.06,P
2.24,N
2.24,N
2.22,N
2.28,N
2.22,N
2.24,N
2.2,N
2.24,N
2.18,N
2.2,N
2.22,N
2.0,P
1.92,P
2.16,N
2.2,N
2.2,N
2.28,N
2.24,N
2.22,N
2.22,N
2.2,N
2.2,N
2.2,N
1.36,P
2.22,N
2.2,N
2.16,N
2.16,N
2.16,N
2.2,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.2,N
2.2,N
2.18,N
2.18,N
2.18,N
2.18,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.16,N
2.18,N
2.2,N
2.22,N
2.24,N
2.24,N
2.2,N
2.02,P
2.12,P
2.0,P
1.92,P
2.14,P
2.16,N
2.18,N
2.2,N
2.24,N
2.26,N
2.26,N
2.24,N
2.2,N
2.18,N
2.18,N
2.2,N
2.24,N
2.24,N
2.24,N
2.2,N
2.0,P
2.04,P
2.24,N
2.2,N
2.22,N
2.2,N
2.24,N
2.28,N
2.3,N
2.32,N
2.08,P
2.04,P
2.24,N
2.18,N
2.22,N
2.24,N
2.24,N
2.2,N
2.3,N
2.2,N
2.02,P
2.24,N
2.16,P
2.22,N
2.24,N
2.24,N
2.24,N
2.24,N
1.8,P
2.12,P
2.24,N
2.22,N
2.24,N
2.24,N
2.24,N
2.28,N
2.24,N
2.2,N
2.0,P
2.12,P
2.24,N
2.18,N
2.24,N
2.24,N
2.22,N
2.3,N
2.22,N
2.22,N
1.88,P
2.12,P
2.24,N
2.18,N
2.24,N
2.18,N
2.24,N
2.28,N
2.12,P
2.22,N
2.22,N
2.2,N
1.94,P
2.06,P
2.04,P
2.12,P
2.2,N
2.24,N
2.24,N
2.24,N
2.24,N
2.22,N
2.2,N
2.18,N
2.18,N
2.18,N
2.16,P
2.18,N
2.18,N
2.2,N
2.22,N
2.24,N
2.24,N
2.26,N
2.24,N
2.16,P
2.0,P
2.08,P
2.02,P
2.22,N
2.24,N
2.22,N
2.32,N
2.16,P
2.24,N
2.24,N
2.24,N
2.22,N
2.24,N
2.02,P
2.08,P
2.24,N
2.24,N
2.32,N
2.18,N
2.26,N
2.22,N
2.24,N
2.18,N
2.26,N
2.12,P
1.98,P
2.2,N
2.26,N
2.24,N
2.32,N
2.26,N
2.24,N
2.26,N
2.24,N
2.24,N
2.2,N
2.24,N
2.22,N
2.18,N
2.18,N
2.18,N
2.22,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.22,N
2.22,N
2.2,N
2.18,P
2.16,P
2.12,P
2.12,P
2.12,P
2.06,P
2.0,P
2.06,P
2.06,P
1.9,P
2.06,P
2.2,N
2.24,N
2.26,N
2.28,N
2.24,N
1.76,P
2.32,N
2.24,N
2.26,N
0.72,P
2.24,N
2.18,P
2.2,N
2.2,N
2.26,N
2.24,N
2.08,P
2.08,P
2.0,P
2.22,N
2.28,N
2.24,N
2.26,N
2.32,N
2.26,N
2.26,N
2.26,N
2.24,N
2.26,N
2.26,N
2.2,N
2.2,N
2.24,N
2.26,N
2.26,N
2.22,N
2.14,P
2.12,P
2.1,P
2.1,P
2.14,P
2.16,P
2.22,N
2.26,N
2.26,N
2.24,N
2.18,P
2.22,N
1.84,P
2.24,N
1.96,P
2.26,N
2.26,N
2.32,N
2.24,N
2.26,N
2.2,N
1.92,P
2.04,P
2.26,N
2.24,N
2.22,N
2.26,N
0.76,P
2.24,N
2.32,N
2.26,N
2.28,N
2.22,N
1.9,P
2.02,P
2.24,N
2.26,N
2.18,P
2.26,N
2.26,N
2.24,N
2.26,N
2.24,N
2.32,N
2.32,N
2.24,N
2.26,N
2.24,N
2.18,P
1.96,P
2.02,P
2.14,P
2.24,N
2.26,N
2.26,N
2.24,N
2.22,N
2.2,N
2.18,P
2.2,N
2.2,N
2.2,N
2.22,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.22,N
2.18,P
2.2,N
2.24,N
2.26,N
2.18,P
2.26,N
2.24,N
2.24,N
0.78,P
2.26,N
2.28,N
2.26,N
2.24,N
1.7,P
2.28,N
2.3,N
2.32,N
2.32,N
2.32,N
2.32,N
1.92,P
2.28,N
2.26,N
2.24,N
2.26,N
2.26,N
2.28,N
2.26,N
2.26,N
2.24,N
2.22,N
2.2,N
2.2,N
2.1,P
1.96,P
1.86,P
1.86,P
1.88,P
1.9,P
1.9,P
1.88,P
1.86,P
1.86,P
1.86,P
1.84,P
1.86,P
1.88,P
1.9,P
1.92,P
1.96,P
2.02,P
2.1,P
2.1,P
2.06,P
2.0,P
2.08,P
2.14,P
2.18,P
2.22,N
2.24,N
2.24,N
2.26,N
2.26,N
2.24,N
2.24,N
2.2,N
2.16,P
2.1,P
2.0,P
2.08,P
2.06,P
1.86,P
1.94,P
2.16,P
2.2,N
2.22,N
2.24,N
2.26,N
2.26,N
2.26,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.28,N
2.26,N
2.26,N
2.24,N
2.28,N
2.32,N
2.32,N
2.32,N
2.28,N
2.24,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
1.52,P
1.96,P
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.22,N
2.22,N
2.2,N
2.2,N
2.2,N
2.18,P
2.18,P
2.18,P
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.18,P
2.18,P
2.2,N
2.2,N
2.24,N
2.26,N
2.26,N
1.68,P
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.08,P
2.2,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.28,N
2.28,N
2.28,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.28,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
1.56,P
2.02,P
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.2,N
2.2,N
2.2,N
2.2,N
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.22,N
2.22,N
2.2,N
2.2,N
2.2,N
2.2,N
2.22,N
2.22,N
2.22,N
2.22,N
2.22,N
2.2,N
2.2,N
2.18,P
2.14,P
2.14,P
2.1,P
2.06,P
2.0,P
2.02,P
2.04,P
2.08,P
2.1,P
2.1,P
2.08,P
2.04,P
2.0,P
2.0,P
1.98,P
1.98,P
1.96,P
1.96,P
1.96,P
1.96,P
1.94,P
1.92,P
1.92,P
1.9,P
1.88,P
1.86,P
1.86,P
1.92,P
2.0,P
2.08,P
2.12,P
2.14,P
2.16,P
2.16,P
2.16,P
2.16,P
2.16,P
2.12,P
2.08,P
2.04,P
2.0,P
1.96,P
1.96,P
1.92,P
1.92,P
1.92,P
1.92,P
1.92,P
1.92,P
1.94,P
1.96,P
1.96,P
1.98,P
2.0,P
2.0,P
1.96,P
1.94,P
1.9,P
1.86,P
1.84,P
1.84,P
1.84,P
1.88,P
1.92,P
1.96,P
2.0,P
2.04,P
2.08,P
2.08,P
2.1,P
2.1,P
2.1,P
2.1,P
2.1,P
2.08,P
2.06,P
2.04,P
2.02,P
2.0,P
2.0,P
1.98,P
1.98,P
1.98,P
2.0,P
2.02,P
2.08,P
2.1,P
2.1,P
2.1,P
2.06,P
2.02,P
2.0,P
2.04,P
2.08,P
2.12,P
2.14,P
2.14,P
2.18,P
2.2,N
2.22,N
2.22,N
2.22,N
2.22,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.28,N
2.28,N
2.26,N
2.26,N
2.26,N
2.24,N
2.22,N
2.2,N
2.18,P
2.2,N
2.2,N
2.22,N
2.24,N
2.26,N
2.26,N
1.9,P
1.86,P
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
1.8,P
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.28,N
2.28,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.12,P
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.24,N
1.36,P
2.24,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.22,N
2.22,N
2.22,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.2,N
2.22,N
2.22,N
2.24,N
2.24,N
2.26,N
2.26,N
2.26,N
2.0,P
1.56,P
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.12,P
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.26,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
2.24,N
